P-ab,P-ac,P-bc,τ_ab,τ_abc,τ_max,ρ_a,ρ_b,ρ_c,ρ_ab,ρ_abc,θ,N,L
0.35148335,0.33208334,0.31643334,1,1.08,999999,0,0,0,0,0,0.01,10000,50
0.36375,0.31305,0.3232,1,1.08,999999,1,0,0,0,0,0.1,10000,50
0.34291667,0.32576665,0.33131668,1,1.08,999999,1,0,0,0,0,0.01,10000,50
0.37243333,0.30563334,0.32193333,1,1.08,999999,2,0,0,0,0,0.1,10000,50
0.34441668,0.31816667,0.33741668,1,1.08,999999,2,0,0,0,0,0.01,10000,50
0.35486665,0.30981666,0.33531666,1,1.08,999999,3,0,0,0,0,0.1,10000,50
0.34663334,0.31938332,0.33398333,1,1.08,999999,3,0,0,0,0,0.01,10000,50
0.36955,0.3073,0.32315,1,1.08,999999,4,0,0,0,0,0.1,10000,50
0.3512,0.32205,0.32675,1,1.08,999999,4,0,0,0,0,0.01,10000,50
0.37143335,0.30143332,0.32713333,1,1.08,999999,5,0,0,0,0,0.1,10000,50
0.3497,0.32155,0.32875,1,1.08,999999,5,0,0,0,0,0.01,10000,50
0.36786667,0.30466667,0.32746667,1,1.08,999999,6,0,0,0,0,0.1,10000,50
0.34856668,0.31566668,0.33576667,1,1.08,999999,6,0,0,0,0,0.01,10000,50
0.369,0.29945,0.33155,1,1.08,999999,7,0,0,0,0,0.1,10000,50
0.35693333,0.32053334,0.32253334,1,1.08,999999,7,0,0,0,0,0.01,10000,50
0.36213332,0.30818334,0.32968333,1,1.08,999999,8,0,0,0,0,0.1,10000,50
0.34635,0.3161,0.33755,1,1.08,999999,8,0,0,0,0,0.01,10000,50
0.36198333,0.30328333,0.33473334,1,1.08,999999,9,0,0,0,0,0.1,10000,50
0.34291667,0.32241666,0.33466667,1,1.08,999999,9,0,0,0,0,0.01,10000,50
0.36166668,0.31131667,0.32701668,1,1.08,999999,10,0,0,0,0,0.1,10000,50
0.35365,0.31205,0.3343,1,1.08,999999,10,0,0,0,0,0.01,10000,50
0.37048334,0.29983333,0.32968333,1,1.08,999999,11,0,0,0,0,0.1,10000,50
0.35146666,0.31856668,0.32996666,1,1.08,999999,11,0,0,0,0,0.01,10000,50
0.35296667,0.30346668,0.34356666,1,1.08,999999,12,0,0,0,0,0.1,10000,50
0.35215,0.31895,0.3289,1,1.08,999999,12,0,0,0,0,0.01,10000,50
0.35508335,0.30413333,0.34078333,1,1.08,999999,13,0,0,0,0,0.1,10000,50
0.3451,0.3227,0.3322,1,1.08,999999,13,0,0,0,0,0.01,10000,50
0.36148334,0.29893333,0.33958334,1,1.08,999999,14,0,0,0,0,0.1,10000,50
0.34206668,0.32061666,0.33731666,1,1.08,999999,14,0,0,0,0,0.01,10000,50
0.36115,0.3007,0.33815,1,1.08,999999,15,0,0,0,0,0.1,10000,50
0.35188332,0.31308332,0.33503333,1,1.08,999999,15,0,0,0,0,0.01,10000,50
0.36838335,0.30018333,0.33143333,1,1.08,999999,16,0,0,0,0,0.1,10000,50
0.3467,0.31675,0.33655,1,1.08,999999,16,0,0,0,0,0.01,10000,50
0.3646,0.2974,0.338,1,1.08,999999,17,0,0,0,0,0.1,10000,50
0.34923333,0.31618333,0.33458334,1,1.08,999999,17,0,0,0,0,0.01,10000,50
0.35545,0.3049,0.33965,1,1.08,999999,18,0,0,0,0,0.1,10000,50
0.34913334,0.31953335,0.33133334,1,1.08,999999,18,0,0,0,0,0.01,10000,50
0.36668333,0.30358332,0.32973334,1,1.08,999999,19,0,0,0,0,0.1,10000,50
0.34721667,0.31661665,0.33616668,1,1.08,999999,19,0,0,0,0,0.01,10000,50
0.35683334,0.30038333,0.34278333,1,1.08,999999,20,0,0,0,0,0.1,10000,50
0.35365,0.3195,0.32685,1,1.08,999999,20,0,0,0,0,0.01,10000,50
0.36731666,0.31541666,0.31726667,1,1.09,999999,0,0,0,0,0,0.1,10000,50
0.35658333,0.32243332,0.32098332,1,1.09,999999,0,0,0,0,0,0.01,10000,50
0.3732,0.3066,0.3202,1,1.09,999999,1,0,0,0,0,0.1,10000,50
0.36006665,0.31391665,0.32601666,1,1.09,999999,1,0,0,0,0,0.01,10000,50
0.37433332,0.30193335,0.32373333,1,1.09,999999,2,0,0,0,0,0.1,10000,50
0.35116667,0.33191666,0.31691667,1,1.09,999999,2,0,0,0,0,0.01,10000,50
0.36558333,0.30693334,0.32748333,1,1.09,999999,3,0,0,0,0,0.1,10000,50
0.3574,0.31615,0.32645,1,1.09,999999,3,0,0,0,0,0.01,10000,50
0.36978334,0.30483332,0.32538334,1,1.09,999999,4,0,0,0,0,0.1,10000,50
0.3574,0.3116,0.331,1,1.09,999999,4,0,0,0,0,0.01,10000,50
0.37056667,0.29846665,0.33096668,1,1.09,999999,5,0,0,0,0,0.1,10000,50
0.35433334,0.31813332,0.32753333,1,1.09,999999,5,0,0,0,0,0.01,10000,50
0.3716,0.30695,0.32145,1,1.09,999999,6,0,0,0,0,0.1,10000,50
0.3538,0.31535,0.33085,1,1.09,999999,6,0,0,0,0,0.01,10000,50
0.3729,0.2982,0.3289,1,1.09,999999,7,0,0,0,0,0.1,10000,50
0.34588334,0.32353333,0.33058333,1,1.09,999999,7,0,0,0,0,0.01,10000,50
0.36391667,0.30976668,0.32631665,1,1.09,999999,8,0,0,0,0,0.1,10000,50
0.35405,0.31565,0.3303,1,1.09,999999,8,0,0,0,0,0.01,10000,50
0.36645,0.29725,0.3363,1,1.09,999999,9,0,0,0,0,0.1,10000,50
0.35653332,0.31278333,0.33068332,1,1.09,999999,9,0,0,0,0,0.01,10000,50
0.36858332,0.30053332,0.33088332,1,1.09,999999,10,0,0,0,0,0.1,10000,50
0.34808335,0.31808335,0.33383334,1,1.09,999999,10,0,0,0,0,0.01,10000,50
0.3634,0.29925,0.33735,1,1.09,999999,11,0,0,0,0,0.1,10000,50
0.35113335,0.31468335,0.33418334,1,1.09,999999,11,0,0,0,0,0.01,10000,50
0.35796666,0.30401668,0.33801666,1,1.09,999999,12,0,0,0,0,0.1,10000,50
0.34355,0.3216,0.33485,1,1.09,999999,12,0,0,0,0,0.01,10000,50
0.36686668,0.30461666,0.32851666,1,1.09,999999,13,0,0,0,0,0.1,10000,50
0.3531,0.31885,0.32805,1,1.09,999999,13,0,0,0,0,0.01,10000,50
0.35943332,0.29753333,0.34303334,1,1.09,999999,14,0,0,0,0,0.1,10000,50
0.34561667,0.31496668,0.33941665,1,1.09,999999,14,0,0,0,0,0.01,10000,50
0.36853334,0.29888332,0.33258334,1,1.09,999999,15,0,0,0,0,0.1,10000,50
0.35418335,0.32133332,0.32448334,1,1.09,999999,15,0,0,0,0,0.01,10000,50
0.36225,0.3038,0.33395,1,1.09,999999,16,0,0,0,0,0.1,10000,50
0.35298333,0.31218332,0.33483332,1,1.09,999999,16,0,0,0,0,0.01,10000,50
0.37026668,0.29561666,0.33411667,1,1.09,999999,17,0,0,0,0,0.1,10000,50
0.34465,0.31825,0.3371,1,1.09,999999,17,0,0,0,0,0.01,10000,50
0.36511666,0.29456666,0.34031665,1,1.09,999999,18,0,0,0,0,0.1,10000,50
0.35716668,0.31061667,0.33221668,1,1.09,999999,18,0,0,0,0,0.01,10000,50
0.35636666,0.29986668,0.34376666,1,1.09,999999,19,0,0,0,0,0.1,10000,50
0.34978333,0.32093334,0.32928333,1,1.09,999999,19,0,0,0,0,0.01,10000,50
0.3562,0.30325,0.34055,1,1.09,999999,20,0,0,0,0,0.1,10000,50
0.3526,0.3176,0.3298,1,1.09,999999,20,0,0,0,0,0.01,10000,50
0.38006666,0.30306667,0.31686667,1,1.1,999999,0,0,0,0,0,0.1,10000,50
0.35976666,0.32241666,0.31781667,1,1.1,999999,0,0,0,0,0,0.01,10000,50
0.36728334,0.30988333,0.32283333,1,1.1,999999,1,0,0,0,0,0.1,10000,50
0.3594,0.3194,0.3212,1,1.1,999999,1,0,0,0,0,0.01,10000,50
0.37433332,0.30758333,0.31808335,1,1.1,999999,2,0,0,0,0,0.1,10000,50
0.36105,0.32275,0.3162,1,1.1,999999,2,0,0,0,0,0.01,10000,50
0.37335,0.30655,0.3201,1,1.1,999999,3,0,0,0,0,0.1,10000,50
0.36348334,0.31708333,0.31943333,1,1.1,999999,3,0,0,0,0,0.01,10000,50
0.38498333,0.29963332,0.31538334,1,1.1,999999,4,0,0,0,0,0.1,10000,50
0.35443333,0.32868335,0.31688333,1,1.1,999999,4,0,0,0,0,0.01,10000,50
0.36871666,0.30401668,0.32726666,1,1.1,999999,5,0,0,0,0,0.1,10000,50
0.35308334,0.32153332,0.32538334,1,1.1,999999,5,0,0,0,0,0.01,10000,50
0.37258333,0.30303332,0.32438335,1,1.1,999999,6,0,0,0,0,0.1,10000,50
0.34321666,0.31936666,0.33741668,1,1.1,999999,6,0,0,0,0,0.01,10000,50
0.37833333,0.29133335,0.33033332,1,1.1,999999,7,0,0,0,0,0.1,10000,50
0.35571668,0.31361666,0.33066666,1,1.1,999999,7,0,0,0,0,0.01,10000,50
0.37,0.2957,0.3343,1,1.1,999999,8,0,0,0,0,0.1,10000,50
0.34838334,0.31868333,0.33293334,1,1.1,999999,8,0,0,0,0,0.01,10000,50
0.37583333,0.29753333,0.32663333,1,1.1,999999,9,0,0,0,0,0.1,10000,50
0.35538334,0.31668332,0.32793334,1,1.1,999999,9,0,0,0,0,0.01,10000,50
0.37286666,0.30331665,0.32381666,1,1.1,999999,10,0,0,0,0,0.1,10000,50
0.35253334,0.31598333,0.33148333,1,1.1,999999,10,0,0,0,0,0.01,10000,50
0.37216666,0.30001667,0.32781667,1,1.1,999999,11,0,0,0,0,0.1,10000,50
0.35278332,0.31088334,0.33633333,1,1.1,999999,11,0,0,0,0,0.01,10000,50
0.35961667,0.30201668,0.33836666,1,1.1,999999,12,0,0,0,0,0.1,10000,50
0.35353333,0.31483334,0.33163333,1,1.1,999999,12,0,0,0,0,0.01,10000,50
0.37236667,0.29411668,0.33351666,1,1.1,999999,13,0,0,0,0,0.1,10000,50
0.35318333,0.31558332,0.33123332,1,1.1,999999,13,0,0,0,0,0.01,10000,50
0.37406668,0.28566667,0.34026667,1,1.1,999999,14,0,0,0,0,0.1,10000,50
0.35413334,0.31453332,0.33133334,1,1.1,999999,14,0,0,0,0,0.01,10000,50
0.3696,0.29985,0.33055,1,1.1,999999,15,0,0,0,0,0.1,10000,50
0.3436,0.31825,0.33815,1,1.1,999999,15,0,0,0,0,0.01,10000,50
0.37183332,0.29123333,0.33693334,1,1.1,999999,16,0,0,0,0,0.1,10000,50
0.34896666,0.32016668,0.33086666,1,1.1,999999,16,0,0,0,0,0.01,10000,50
0.36953333,0.28973332,0.34073332,1,1.1,999999,17,0,0,0,0,0.1,10000,50
0.35805,0.3171,0.32485,1,1.1,999999,17,0,0,0,0,0.01,10000,50
0.36753333,0.28788334,0.34458333,1,1.1,999999,18,0,0,0,0,0.1,10000,50
0.35493332,0.31593335,0.32913333,1,1.1,999999,18,0,0,0,0,0.01,10000,50
0.3678,0.2929,0.3393,1,1.1,999999,19,0,0,0,0,0.1,10000,50
0.3431,0.31715,0.33975,1,1.1,999999,19,0,0,0,0,0.01,10000,50
0.36981666,0.29176667,0.33841667,1,1.1,999999,20,0,0,0,0,0.1,10000,50
0.35461667,0.31336668,0.33201668,1,1.1,999999,20,0,0,0,0,0.01,10000,50
0.388,0.3048,0.3072,1,1.11,999999,0,0,0,0,0,0.1,10000,50
0.35323334,0.32298332,0.32378334,1,1.11,999999,0,0,0,0,0,0.01,10000,50
0.38083333,0.30828333,0.31088334,1,1.11,999999,1,0,0,0,0,0.1,10000,50
0.35865,0.32695,0.3144,1,1.11,999999,1,0,0,0,0,0.01,10000,50
0.38385,0.3008,0.31535,1,1.11,999999,2,0,0,0,0,0.1,10000,50
0.35915,0.31665,0.3242,1,1.11,999999,2,0,0,0,0,0.01,10000,50
0.38011667,0.30541667,0.31446666,1,1.11,999999,3,0,0,0,0,0.1,10000,50
0.36,0.31295,0.32705,1,1.11,999999,3,0,0,0,0,0.01,10000,50
0.37826666,0.29476666,0.32696667,1,1.11,999999,4,0,0,0,0,0.1,10000,50
0.35636666,0.31376666,0.32986668,1,1.11,999999,4,0,0,0,0,0.01,10000,50
0.38531667,0.29336667,0.32131666,1,1.11,999999,5,0,0,0,0,0.1,10000,50
0.35205,0.32,0.32795,1,1.11,999999,5,0,0,0,0,0.01,10000,50
0.38451666,0.29526666,0.32021666,1,1.11,999999,6,0,0,0,0,0.1,10000,50
0.3635,0.32065,0.31585,1,1.11,999999,6,0,0,0,0,0.01,10000,50
0.37808332,0.28958333,0.33233333,1,1.11,999999,7,0,0,0,0,0.1,10000,50
0.35805,0.31645,0.3255,1,1.11,999999,7,0,0,0,0,0.01,10000,50
0.37943333,0.29753333,0.32303333,1,1.11,999999,8,0,0,0,0,0.1,10000,50
0.35615,0.31865,0.3252,1,1.11,999999,8,0,0,0,0,0.01,10000,50
0.37665,0.2981,0.32525,1,1.11,999999,9,0,0,0,0,0.1,10000,50
0.36338332,0.31428334,0.32233334,1,1.11,999999,9,0,0,0,0,0.01,10000,50
0.3715,0.29255,0.33595,1,1.11,999999,10,0,0,0,0,0.1,10000,50
0.36035,0.31175,0.3279,1,1.11,999999,10,0,0,0,0,0.01,10000,50
0.36888334,0.29983333,0.33128333,1,1.11,999999,11,0,0,0,0,0.1,10000,50
0.36021668,0.31476668,0.32501668,1,1.11,999999,11,0,0,0,0,0.01,10000,50
0.3679,0.2995,0.3326,1,1.11,999999,12,0,0,0,0,0.1,10000,50
0.35635,0.30955,0.3341,1,1.11,999999,12,0,0,0,0,0.01,10000,50
0.37568334,0.29398334,0.33033332,1,1.11,999999,13,0,0,0,0,0.1,10000,50
0.36093333,0.31493333,0.32413334,1,1.11,999999,13,0,0,0,0,0.01,10000,50
0.37211666,0.29701668,0.33086666,1,1.11,999999,14,0,0,0,0,0.1,10000,50
0.35388333,0.31278333,0.33333334,1,1.11,999999,14,0,0,0,0,0.01,10000,50
0.37085,0.2982,0.33095,1,1.11,999999,15,0,0,0,0,0.1,10000,50
0.36281666,0.31276667,0.32441667,1,1.11,999999,15,0,0,0,0,0.01,10000,50
0.37195,0.29695,0.3311,1,1.11,999999,16,0,0,0,0,0.1,10000,50
0.35305,0.31625,0.3307,1,1.11,999999,16,0,0,0,0,0.01,10000,50
0.3782,0.29325,0.32855,1,1.11,999999,17,0,0,0,0,0.1,10000,50
0.35433334,0.31553334,0.33013332,1,1.11,999999,17,0,0,0,0,0.01,10000,50
0.37758332,0.29153332,0.33088332,1,1.11,999999,18,0,0,0,0,0.1,10000,50
0.35865,0.31745,0.3239,1,1.11,999999,18,0,0,0,0,0.01,10000,50
0.37658334,0.28968334,0.33373332,1,1.11,999999,19,0,0,0,0,0.1,10000,50
0.35506666,0.31776667,0.32716668,1,1.11,999999,19,0,0,0,0,0.01,10000,50
0.37818334,0.29198334,0.32983333,1,1.11,999999,20,0,0,0,0,0.1,10000,50
0.35768333,0.31543332,0.32688335,1,1.11,999999,20,0,0,0,0,0.01,10000,50
0.39156666,0.30571666,0.30271667,1,1.12,999999,0,0,0,0,0,0.1,10000,50
0.36028334,0.32398334,0.31573334,1,1.12,999999,0,0,0,0,0,0.01,10000,50
0.386,0.3044,0.3096,1,1.12,999999,1,0,0,0,0,0.1,10000,50
0.3618,0.3199,0.3183,1,1.12,999999,1,0,0,0,0,0.01,10000,50
0.3816,0.3066,0.3118,1,1.12,999999,2,0,0,0,0,0.1,10000,50
0.36236668,0.31701666,0.32061666,1,1.12,999999,2,0,0,0,0,0.01,10000,50
0.39196667,0.30046666,0.30756667,1,1.12,999999,3,0,0,0,0,0.1,10000,50
0.3559,0.31635,0.32775,1,1.12,999999,3,0,0,0,0,0.01,10000,50
0.39351666,0.29471666,0.31176665,1,1.12,999999,4,0,0,0,0,0.1,10000,50
0.36036667,0.31496668,0.32466668,1,1.12,999999,4,0,0,0,0,0.01,10000,50
0.37798333,0.30028334,0.32173333,1,1.12,999999,5,0,0,0,0,0.1,10000,50
0.3601,0.31055,0.32935,1,1.12,999999,5,0,0,0,0,0.01,10000,50
0.37796667,0.30496666,0.31706667,1,1.12,999999,6,0,0,0,0,0.1,10000,50
0.35641667,0.31691667,0.32666665,1,1.12,999999,6,0,0,0,0,0.01,10000,50
0.38261667,0.29161668,0.32576665,1,1.12,999999,7,0,0,0,0,0.1,10000,50
0.35821667,0.31506667,0.32671666,1,1.12,999999,7,0,0,0,0,0.01,10000,50
0.38036665,0.30121666,0.31841666,1,1.12,999999,8,0,0,0,0,0.1,10000,50
0.3597,0.3139,0.3264,1,1.12,999999,8,0,0,0,0,0.01,10000,50
0.3819,0.2984,0.3197,1,1.12,999999,9,0,0,0,0,0.1,10000,50
0.35938334,0.31423333,0.32638332,1,1.12,999999,9,0,0,0,0,0.01,10000,50
0.38313332,0.28978333,0.32708332,1,1.12,999999,10,0,0,0,0,0.1,10000,50
0.36161667,0.31371668,0.32466668,1,1.12,999999,10,0,0,0,0,0.01,10000,50
0.38193333,0.28778332,0.33028334,1,1.12,999999,11,0,0,0,0,0.1,10000,50
0.36001667,0.31461668,0.32536668,1,1.12,999999,11,0,0,0,0,0.01,10000,50
0.37528333,0.29118332,0.33353335,1,1.12,999999,12,0,0,0,0,0.1,10000,50
0.36101666,0.31651667,0.32246667,1,1.12,999999,12,0,0,0,0,0.01,10000,50
0.37328333,0.29388332,0.33283332,1,1.12,999999,13,0,0,0,0,0.1,10000,50
0.35373333,0.31448334,0.33178332,1,1.12,999999,13,0,0,0,0,0.01,10000,50
0.37925,0.29075,0.33,1,1.12,999999,14,0,0,0,0,0.1,10000,50
0.35788333,0.30953333,0.33258334,1,1.12,999999,14,0,0,0,0,0.01,10000,50
0.38488334,0.28838333,0.32673332,1,1.12,999999,15,0,0,0,0,0.1,10000,50
0.35871667,0.31176665,0.32951668,1,1.12,999999,15,0,0,0,0,0.01,10000,50
0.38236666,0.29221666,0.32541665,1,1.12,999999,16,0,0,0,0,0.1,10000,50
0.3596,0.3095,0.3309,1,1.12,999999,16,0,0,0,0,0.01,10000,50
0.37628335,0.28768334,0.33603334,1,1.12,999999,17,0,0,0,0,0.1,10000,50
0.35296667,0.32246667,0.32456666,1,1.12,999999,17,0,0,0,0,0.01,10000,50
0.37855,0.29265,0.3288,1,1.12,999999,18,0,0,0,0,0.1,10000,50
0.36308333,0.31548333,0.32143334,1,1.12,999999,18,0,0,0,0,0.01,10000,50
0.38193333,0.29098332,0.32708332,1,1.12,999999,19,0,0,0,0,0.1,10000,50
0.35875,0.31005,0.3312,1,1.12,999999,19,0,0,0,0,0.01,10000,50
0.37943333,0.28988335,0.33068332,1,1.12,999999,20,0,0,0,0,0.1,10000,50
0.35836667,0.31606665,0.32556668,1,1.12,999999,20,0,0,0,0,0.01,10000,50
0.38475,0.31115,0.3041,1,1.13,999999,0,0,0,0,0,0.1,10000,50
0.36446667,0.31626666,0.31926668,1,1.13,999999,0,0,0,0,0,0.01,10000,50
0.39636666,0.29506665,0.30856666,1,1.13,999999,1,0,0,0,0,0.1,10000,50
0.36721668,0.31426665,0.31851667,1,1.13,999999,1,0,0,0,0,0.01,10000,50
0.3858,0.3012,0.313,1,1.13,999999,2,0,0,0,0,0.1,10000,50
0.36146668,0.31456667,0.32396665,1,1.13,999999,2,0,0,0,0,0.01,10000,50
0.38683334,0.29548332,0.31768334,1,1.13,999999,3,0,0,0,0,0.1,10000,50
0.36595,0.31655,0.3175,1,1.13,999999,3,0,0,0,0,0.01,10000,50
0.39133334,0.29508334,0.31358334,1,1.13,999999,4,0,0,0,0,0.1,10000,50
0.36133334,0.31963333,0.31903332,1,1.13,999999,4,0,0,0,0,0.01,10000,50
0.3935,0.2879,0.3186,1,1.13,999999,5,0,0,0,0,0.1,10000,50
0.36331666,0.31831667,0.31836668,1,1.13,999999,5,0,0,0,0,0.01,10000,50
0.38916665,0.28801668,0.32281667,1,1.13,999999,6,0,0,0,0,0.1,10000,50
0.3591,0.32085,0.32005,1,1.13,999999,6,0,0,0,0,0.01,10000,50
0.38293332,0.29173332,0.32533333,1,1.13,999999,7,0,0,0,0,0.1,10000,50
0.36406666,0.31156668,0.32436666,1,1.13,999999,7,0,0,0,0,0.01,10000,50
0.38528332,0.28833333,0.32638332,1,1.13,999999,8,0,0,0,0,0.1,10000,50
0.3633,0.30705,0.32965,1,1.13,999999,8,0,0,0,0,0.01,10000,50
0.3887,0.2892,0.3221,1,1.13,999999,9,0,0,0,0,0.1,10000,50
0.36038333,0.31853333,0.32108334,1,1.13,999999,9,0,0,0,0,0.01,10000,50
0.3847,0.2889,0.3264,1,1.13,999999,10,0,0,0,0,0.1,10000,50
0.3632,0.3137,0.3231,1,1.13,999999,10,0,0,0,0,0.01,10000,50
0.38665,0.28895,0.3244,1,1.13,999999,11,0,0,0,0,0.1,10000,50
0.34975,0.3166,0.33365,1,1.13,999999,11,0,0,0,0,0.01,10000,50
0.38328335,0.29483333,0.32188332,1,1.13,999999,12,0,0,0,0,0.1,10000,50
0.36018333,0.32033333,0.31948334,1,1.13,999999,12,0,0,0,0,0.01,10000,50
0.38391668,0.28861666,0.32746667,1,1.13,999999,13,0,0,0,0,0.1,10000,50
0.35663334,0.31168333,0.33168334,1,1.13,999999,13,0,0,0,0,0.01,10000,50
0.38376668,0.28936666,0.32686666,1,1.13,999999,14,0,0,0,0,0.1,10000,50
0.36086667,0.31206667,0.32706666,1,1.13,999999,14,0,0,0,0,0.01,10000,50
0.37938333,0.29248333,0.32813334,1,1.13,999999,15,0,0,0,0,0.1,10000,50
0.35525,0.31925,0.3255,1,1.13,999999,15,0,0,0,0,0.01,10000,50
0.38923332,0.28343335,0.32733333,1,1.13,999999,16,0,0,0,0,0.1,10000,50
0.365,0.3089,0.3261,1,1.13,999999,16,0,0,0,0,0.01,10000,50
0.37643334,0.28633332,0.33723333,1,1.13,999999,17,0,0,0,0,0.1,10000,50
0.35875,0.30735,0.3339,1,1.13,999999,17,0,0,0,0,0.01,10000,50
0.37786666,0.29426667,0.32786667,1,1.13,999999,18,0,0,0,0,0.1,10000,50
0.36923334,0.30648333,0.32428333,1,1.13,999999,18,0,0,0,0,0.01,10000,50
0.3813,0.28845,0.33025,1,1.13,999999,19,0,0,0,0,0.1,10000,50
0.36035,0.31235,0.3273,1,1.13,999999,19,0,0,0,0,0.01,10000,50
0.37936667,0.28896666,0.33166668,1,1.13,999999,20,0,0,0,0,0.1,10000,50
0.37018332,0.30773333,0.32208332,1,1.13,999999,20,0,0,0,0,0.01,10000,50
0.39386666,0.29556668,0.31056666,1,1.14,999999,0,0,0,0,0,0.1,10000,50
0.37318334,0.31603333,0.31078333,1,1.14,999999,0,0,0,0,0,0.01,10000,50
0.39623332,0.29493332,0.30883333,1,1.14,999999,1,0,0,0,0,0.1,10000,50
0.3649,0.32215,0.31295,1,1.14,999999,1,0,0,0,0,0.01,10000,50
0.39868334,0.30223334,0.29908332,1,1.14,999999,2,0,0,0,0,0.1,10000,50
0.36138332,0.31613332,0.32248333,1,1.14,999999,2,0,0,0,0,0.01,10000,50
0.38976666,0.29391667,0.31631666,1,1.14,999999,3,0,0,0,0,0.1,10000,50
0.36748335,0.30843332,0.32408333,1,1.14,999999,3,0,0,0,0,0.01,10000,50
0.39345,0.2946,0.31195,1,1.14,999999,4,0,0,0,0,0.1,10000,50
0.36295,0.31445,0.3226,1,1.14,999999,4,0,0,0,0,0.01,10000,50
0.40786666,0.28531668,0.30681667,1,1.14,999999,5,0,0,0,0,0.1,10000,50
0.36823332,0.31523332,0.31653333,1,1.14,999999,5,0,0,0,0,0.01,10000,50
0.38276666,0.29471666,0.32251668,1,1.14,999999,6,0,0,0,0,0.1,10000,50
0.3702,0.3064,0.3234,1,1.14,999999,6,0,0,0,0,0.01,10000,50
0.39131665,0.29211667,0.31656668,1,1.14,999999,7,0,0,0,0,0.1,10000,50
0.3645,0.3119,0.3236,1,1.14,999999,7,0,0,0,0,0.01,10000,50
0.38556665,0.29301667,0.32141668,1,1.14,999999,8,0,0,0,0,0.1,10000,50
0.36925,0.31485,0.3159,1,1.14,999999,8,0,0,0,0,0.01,10000,50
0.39253333,0.29113334,0.31633332,1,1.14,999999,9,0,0,0,0,0.1,10000,50
0.36458334,0.31593335,0.31948334,1,1.14,999999,9,0,0,0,0,0.01,10000,50
0.3883,0.29195,0.31975,1,1.14,999999,10,0,0,0,0,0.1,10000,50
0.36158332,0.31053334,0.32788333,1,1.14,999999,10,0,0,0,0,0.01,10000,50
0.38766667,0.28411666,0.32821667,1,1.14,999999,11,0,0,0,0,0.1,10000,50
0.37468332,0.30403334,0.32128334,1,1.14,999999,11,0,0,0,0,0.01,10000,50
0.387,0.2878,0.3252,1,1.14,999999,12,0,0,0,0,0.1,10000,50
0.36851665,0.31016666,0.32131666,1,1.14,999999,12,0,0,0,0,0.01,10000,50
0.39315,0.291,0.31585,1,1.14,999999,13,0,0,0,0,0.1,10000,50
0.36376667,0.30191666,0.33431667,1,1.14,999999,13,0,0,0,0,0.01,10000,50
0.3866,0.2887,0.3247,1,1.14,999999,14,0,0,0,0,0.1,10000,50
0.35921666,0.31966665,0.32111666,1,1.14,999999,14,0,0,0,0,0.01,10000,50
0.3893,0.29075,0.31995,1,1.14,999999,15,0,0,0,0,0.1,10000,50
0.36503333,0.30758333,0.32738334,1,1.14,999999,15,0,0,0,0,0.01,10000,50
0.38841668,0.27991667,0.33166668,1,1.14,999999,16,0,0,0,0,0.1,10000,50
0.35565,0.3201,0.32425,1,1.14,999999,16,0,0,0,0,0.01,10000,50
0.38808334,0.28778332,0.32413334,1,1.14,999999,17,0,0,0,0,0.1,10000,50
0.35993335,0.31343332,0.32663333,1,1.14,999999,17,0,0,0,0,0.01,10000,50
0.38706666,0.28546667,0.32746667,1,1.14,999999,18,0,0,0,0,0.1,10000,50
0.35628334,0.31388333,0.32983333,1,1.14,999999,18,0,0,0,0,0.01,10000,50
0.39088333,0.28393334,0.32518333,1,1.14,999999,19,0,0,0,0,0.1,10000,50
0.36063334,0.31823334,0.32113335,1,1.14,999999,19,0,0,0,0,0.01,10000,50
0.3884,0.2873,0.3243,1,1.14,999999,20,0,0,0,0,0.1,10000,50
0.36698332,0.31133333,0.32168335,1,1.14,999999,20,0,0,0,0,0.01,10000,50
0.39096665,0.30031666,0.30871665,1,1.15,999999,0,0,0,0,0,0.1,10000,50
0.37131667,0.31176665,0.31691667,1,1.15,999999,0,0,0,0,0,0.01,10000,50
0.39723334,0.29378334,0.30898333,1,1.15,999999,1,0,0,0,0,0.1,10000,50
0.3676,0.31365,0.31875,1,1.15,999999,1,0,0,0,0,0.01,10000,50
0.40315,0.2963,0.30055,1,1.15,999999,2,0,0,0,0,0.1,10000,50
0.37113333,0.30793333,0.32093334,1,1.15,999999,2,0,0,0,0,0.01,10000,50
0.39671665,0.29646668,0.30681667,1,1.15,999999,3,0,0,0,0,0.1,10000,50
0.36923334,0.30673334,0.32403332,1,1.15,999999,3,0,0,0,0,0.01,10000,50
0.39193332,0.29478332,0.31328332,1,1.15,999999,4,0,0,0,0,0.1,10000,50
0.3716,0.3101,0.3183,1,1.15,999999,4,0,0,0,0,0.01,10000,50
0.40618333,0.28548333,0.30833334,1,1.15,999999,5,0,0,0,0,0.1,10000,50
0.3699,0.3042,0.3259,1,1.15,999999,5,0,0,0,0,0.01,10000,50
0.40506667,0.28936666,0.30556667,1,1.15,999999,6,0,0,0,0,0.1,10000,50
0.36885,0.3155,0.31565,1,1.15,999999,6,0,0,0,0,0.01,10000,50
0.39223334,0.28448334,0.32328334,1,1.15,999999,7,0,0,0,0,0.1,10000,50
0.36105,0.3158,0.32315,1,1.15,999999,7,0,0,0,0,0.01,10000,50
